user;categoria
1890538955;30
3340686402;32
4906846445;89
4277367232;98
4166513211;90
1507013164;39
5250397078;39
9511280080;51
4552292031;63
6069371002;63
6662335641;63
7385548565;63
8571271041;63
9354015701;63
4425032808;29
7947915665;51
8708114600;76
2157944473;51
5980712150;39
2563411082;44
4255189901;44
4604073157;89
7598693991;14
3323987262;63
1058047770;90
1905024680;90
2826654968;90
4298509850;32
7383999971;32
5675029503;57
8298715403;22
5991269194;30
2309568491;27
7745627144;51
4689155410;67
5147011926;43
4795551796;51
6330988197;44
1975883877;67
8778637127;27
1551415181;39
4088986175;62
2490052811;67
5260694713;82
9434974128;83
3396698307;24
2972214001;11
3011586635;30
2499465912;90
9608821574;62
6097268231;32
1514536028;29
1574328243;29
7545074088;29
7433653556;83
8868644042;16
7444967468;27
3085842752;67
4244697401;96
5824220691;67
5116486855;44
4327443162;28
6044109932;28
4877347178;67
1171535512;77
8499527000;51
4002129816;62
3805478025;29
9330613195;51
9611291784;56
9797272375;83
4239743287;94
2073493094;70
6609026103;29
3157847511;108
1630603791;51
8529609055;16
2522033932;22
9592760726;60
8400931995;39
2668276254;94
2235869836;27
4001627235;22
7480274893;68
9712650534;11
5136705478;83
7843111513;27
4539645873;89
5760115551;30
3712529093;67
6035438938;34
6880193067;34
1571359061;39
1960216612;39
7647862731;39
9718850336;39
5999275550;51
1335001326;51
5732756906;51
3758051401;111
5513358626;22
5021670591;67
5232243760;62
9581628284;39
1484142124;30
7904831841;88
9331228485;39
1898649528;67
6271371772;43
3642304171;39
3247539612;14
4052587322;67
8138668290;3
7311939594;27
5092126358;29
7133613847;68
4958129355;67
2902800985;108
2633887531;39
2640499256;39
6353854537;39
7514378981;39
8467307115;39
3577862271;17
5588428867;94
3747741808;22
2808472947;57
7691320773;57
6615198271;20
7651406372;89
5065749872;91
5818748642;111
9306315512;90
3665714463;30
9868936834;53
4378035622;58
2060290352;56
8523036357;56
1425052394;32
5556682351;5
5625660185;5
4860881073;77
3103441223;51
3020019123;39
3769094871;83
2276374936;51
5518322491;51
6173300895;83
6612709751;51
7686105607;51
4840453492;41
5617870031;18
6472405890;44
1134025802;67
9269400812;67
3725477110;57
7458649262;32
7490821453;111
2039476016;53
8833053025;90
9218745337;39
1190514728;90
1539737971;90
1633080004;90
5641550595;90
6552721102;90
8115264828;90
8473784456;91
9834378311;91
3919182577;67
1533675112;30
4689155410;30
5889391573;30
3933047877;29
6797080402;90
1496006293;14
3429764954;77
4226073250;77
5742715406;77
9183859802;29
7362025732;56
9784902411;56
7246735044;29
3006516501;89
3983716742;94
4102829091;94
5169273996;94
7591138223;94
2820032273;32
5959652868;39
2527599980;44
4364083716;30
9917399881;80
8859192740;51
2085114441;89
8683077296;89
5802992386;51
8524248295;29
6246731740;43
1765111942;67
2359837231;67
9397469055;75
5701981192;28
5812300671;28
6218350810;28
5546150475;80
6389869686;80
9706375423;30
4053789938;94
9526338245;94
3578866960;90
6048744201;83
4373541782;28
4732533428;28
5157813918;28
5429428752;28
4651341951;51
9706309506;51
6674308134;35
9831876340;56
4234020075;88
7493199275;35
1346436676;29
6642878931;24
2581703071;62
8780472407;67
6624648903;39
9505290248;89
5531633878;75
3681365371;32
6289741647;32
9805464020;29
7553743457;83
4088732712;97
3333448693;44
8843825244;68
2714042123;24
7880485770;10
5040144653;24
6443566855;24
1971310550;29
1974782585;51
9713838074;51
1203003221;29
6171399281;29
2931489878;39
4244673221;39
1576756202;51
7823880788;27
8624055371;56
2465563518;24
9662186958;75
9462739502;80
9565780250;80
7387122498;14
5453214323;90
5488881068;111
5988638500;83
6064760420;74
6043508840;77
7801803942;24
3029523046;51
1760497406;57
6140091328;29
1144822431;57
4010938697;28
7877701068;57
9474886983;2
6241036441;34
1932726552;44
6516600295;44
8242846734;111
1712203872;90
1200693492;27
7499151202;27
6349990807;29
4104051204;96
9201862692;24
1056932385;28
6221703716;32
6866965507;47
5147108052;45
1814414947;39
4458623375;39
7523015493;39
1775116311;68
1657477006;56
7916764891;30
1017100852;39
7950759935;39
2592082478;47
1169041030;83
1130370301;29
4126616883;45
7837240575;45
4065815205;47
1705786115;47
1286823583;39
2025953283;51
3175464482;51
8357531047;51
5251049491;39
6788647942;39
1860964425;51
6662450631;28
3491461915;65
1248973988;62
6865151317;27
5514983558;33
4457339422;43
4683055942;57
5854435261;35
7507743250;11
8476638042;87
1256921377;27
2501247402;27
2828439941;22
2502827535;29
2541850771;76
5697295361;76
6292203366;27
6689610970;80
1878034731;63
2275062681;63
1579869510;51
2906747122;57
2341976147;29
7696153608;29
2110045367;27
3247976468;51
9245148393;96
9666477296;27
8940528513;56
4840333376;56
4578753830;57
3892295270;108
4265480876;89
8864714571;32
2555841468;67
5658162618;27
1199150723;29
6210558470;68
6211451350;68
1198436541;111
3996703718;111
4884882557;70
3350191475;29
1831676671;39
1239062651;28
5769799180;51
2017728295;106
1598781562;32
5787312007;96
6330672282;27
1757778202;68
2341948352;62
4561454080;29
2693842778;67
4340551588;67
8846200061;27
5074663991;83
9375556056;27
3533856937;96
2149130636;89
4648102664;32
4270890815;11
6075480397;32
8196262502;22
9128651516;22
4743986177;96
6112498633;67
7643040446;44
7452790832;27
3777419625;67
2937979162;90
7520657482;67
3785105804;90
4925614365;90
7748566781;90
8361958187;90
9851714468;90
3061333158;32
5563359415;108
5050988713;90
2101454545;32
7584809251;39
9264614277;39
1530243516;96
7387344584;63
4546025252;32
9805533580;94
7402619951;21
1413483912;92
6824832841;11
4694244511;22
2523428867;89
8718048522;22
4542952132;67
1047820654;27
2856671921;5
9190402042;39
9275932692;29
3283736341;111
1032404121;30
4875285801;89
2511246991;39
8086365262;30
9062732226;73
6368354231;27
7525510020;68
9182946951;82
6477896761;51
8389984092;51
8756903806;91
8820236745;90
9800490765;27
4461152223;24
6131799443;90
6246545392;90
4557976052;32
5171034122;27
3584488352;67
6450675210;91
9086056295;91
6080962445;39
8591566890;27
6277613800;67
7243550527;39
3921370977;80
2224334354;27
3435225122;27
1002925560;28
3465384400;22
7676983761;47
1613594845;90
2973330318;5
1990179890;67
3664668782;22
7453193355;67
8238488668;67
1723660642;62
7822166834;62
6946455322;39
7595809702;67
7575255142;68
9446495163;75
6727471852;67
8055327282;62
8833520807;75
6559371671;57
5164669197;90
9102231557;63
6515563756;51
4675814502;5
5264418376;5
6888276410;5
4700202232;24
3310191745;47
7903306742;39
7409306231;44
8798180865;51
9785914100;29
9026938863;91
8575034458;43
4250480711;67
7060655961;67
3754850676;89
5368450923;89
9948378542;29
2426789938;51
4362943832;39
7140792090;39
8031570986;39
9596400465;39
7299713581;32
6440225017;62
5878374514;17
5888208370;17
3728143356;51
5874756581;51
7997994400;51
1797847232;94
1540380382;5
6188799691;99
9474886983;14
5581782247;89
9702053082;67
2080474648;67
4971709931;67
8720529568;67
8948799494;89
7837240575;89
4962929050;67
9363772176;63
9582113936;67
1431693816;45
8798180865;45
9991416172;67
4473872182;67
9355209405;67
8444739837;67
2711085571;67
1484142124;67
4148548513;89
1484142124;67
1119919493;89
1484142124;65
1257305315;67
6320039011;89
4290552051;67
8183426854;67
9609180433;67
2060290352;67
1060048312;67
5449560484;67
7634208098;63
8710926231;89
3332742317;67
2222233803;67
3989723564;89
6399834694;67
6910240380;67
9733910482;67
5368450923;67
4112109908;67
9355209405;67
7641449298;67
5821837115;67
2761887035;89
6610146547;67
3403361711;67
4487371715;67
2851378572;67
5112673791;67
2851852521;89
4921564766;67
5368450923;67
6985783746;67
4993174512;67
8235301342;67
3480265011;89
1051697340;89
9446062357;89
3852365422;67
5368450923;67
3799608757;89
4613811052;67
9016635597;67
9768423778;89
1974235930;67
4742374501;89
2201721751;67
2711085571;63
4702001221;67
6732485550;89
9355209405;67
5283038526;67
3812491195;67
5021549580;89
4558340512;89
7874937332;89
3288750007;89
8788984022;89
7736332846;67
3275004766;89
4662505117;67
2999350493;67
9735932397;89
4448120028;89
1591872931;89
9005439685;89
4448120028;89
2833941791;89
5368450923;67
1975538943;67
1939153941;67
9607966961;67
6069463587;51
6855271293;89
4012317821;67
1735984918;67
6014846114;63
2256986952;67
2472178542;67
3664400142;89
4517712811;89
7368607504;89
2291917544;67
6804216170;63
8633728015;67
6743502934;67
4558670770;67
7199511050;89
1271023415;67
9582957846;67
4646275951;67
2171760987;89
7773571954;51
3438747157;67
2754674703;89
2100303261;67
3766506281;67
8796089413;67
4663413364;67
7667362926;67
2760714461;67
6855069410;67
7072346700;67
7610729825;89
9355209405;67
9906438196;89
2348363286;67
2665896216;67
3415548711;63
8211292288;89
2011465521;67
2408565181;67
9257716934;67
8042243920;67
6490871297;45
1858496680;67
8038349777;67
2133314997;67
2297840121;67
9542411885;67
2189431654;67
3887217223;67
9355209405;67
2400630812;89
6195813827;89
7994556620;67
4601081293;67
7547835791;67
9355209405;67
5089733698;67
4092574335;67
9044876346;67
5640902565;67
8476805922;67
7004937112;5
7112602242;94
4343064298;39
1113817947;98
1571016841;51
1664330603;20
3031227665;20
4907051832;20
6358976712;39
1494625252;63
4374264068;63
9338476838;44
6927948522;68
6717951693;39
9692822016;24
7485992223;83
4619967950;68
6133164218;68
2384768322;17
2430275136;61
7070876641;67
2691616836;59
3101935785;66
8650530527;39
2600137194;58
6467571870;24
1855032658;35
1139637226;83
6517090400;11
7852092555;80
6848189665;68
6176113631;39
8888132847;39
2194132421;17
8796470483;17
3145174912;80
2031686872;27
8711951788;35
4702001221;57
4421195256;29
6416006558;29
5182760195;80
4930585078;62
5390466152;43
7263968727;27
4827340355;57
8655202745;64
8908086375;80
4852811741;39
5787617286;32
7716023490;22
6158952084;51
1733900221;97
6317497448;97
8079387412;39
2297094070;89
3841246243;67
3798862944;4
9045039275;30
3824002322;41
2559966705;4
1642487675;43
6706525447;43
7609102651;22
1766536247;51
7643199507;51
4405534852;24
5524297068;24
8026034562;24
6500759483;68
2544031401;68
3107929813;89
1057885416;47
3429665791;39
5478752784;39
5384472442;35
4864956094;90
8576722165;53
4232878384;29
2471481095;27
8810046188;32
6859021651;28
2367711843;27
6390622232;27
1136542631;51
4311449636;51
4425470143;57
2293275647;39
3233267517;73
3886201711;91
8749052016;91
6446105292;5
5009312667;67
9042520876;27
8169099231;47
3387371907;36
7951470087;67
6331761107;39
2916877884;27
9599758222;56
1245276988;68
4241524298;56
7530911641;67
6795367061;24
8144591523;80
4646903616;32
2155302962;90
6221500016;44
8648760082;44
7259350016;5
7872063334;5
9544751581;5
2509883912;39
3549096402;99
1816723951;73
1145489443;56
4762798640;44
5266110821;62
6257108192;35
8226095255;55
3581558511;11
4493566172;68
5618706196;39
4930354142;60
1274665225;39
8114366254;73
8270068425;56
1484142124;31
2060290352;31
4203026221;31
5147108052;31
7931727351;31
8796089413;31
8972911185;31
9355209405;31
2227728991;43
7708533646;44
5674380980;43
1026503891;29
2875558660;51
8285586352;80
9772980904;90
4119106721;73
3584488352;45
2526126841;62
8600712994;29
7675499425;28
9962572678;58
5056722611;29
1324239630;67
2002964737;24
6763604725;43
1579221211;57
2661120361;87
6614963561;45
9040175146;80
1220554524;24
5049689831;24
4491066735;105
6131364987;90
3583768538;68
7785752411;34
9019799485;111
7109111164;89
5376014292;51
2723759815;62
2195951541;51
8804572218;51
6408707136;99
8447049161;39
1595477441;94
2576416888;35
3425753628;32
3951405857;32
6274435833;29
1560750460;62
3115263390;62
6641702550;24
1688601122;43
3280910793;43
8210249655;43
3642947690;68
4063484095;39
5499704161;27
9397738830;39
1488645802;39
8750881633;39
6071025631;39
6538098068;28
4126895232;68
4840333376;68
7163939880;68
8850010326;68
1060104814;27
8135515955;77
2252411242;29
6872365628;68
4012395876;22
8860080510;45
6927948522;68
4425753207;27
4191511137;51
2373464816;32
3261005004;32
4210393307;32
6069371002;32
8828517772;32
5276234744;57
5133187417;70
2903407772;89
5056506300;41
6378118600;90
8237563904;35
7372314490;29
2996955851;51
9857330623;51
6143692882;53
6852650840;53
9822666865;39
5986121174;90
6683113841;27
7394904493;90
8285500612;16
1329886686;34
7783751888;57
3105656767;89
6136317202;82
9062631321;94
7261516082;51
4930585078;94
8810403801;39
1940655202;29
1709024312;29
8189721432;33
2084708725;39
1559556106;67
6131328361;67
2891774201;30
2570683127;57
4740697052;67
9610966332;32
6347852991;68
1286142865;27
6927948522;68
5558293166;35
8903697477;22
2765260508;57
8257593842;57
6365207773;25
9972434492;25
6717734976;45
7694013167;97
4001627235;22
5130051160;51
7946119471;24
4457877572;33
1735984918;69
6132257542;69
6437033330;69
7902496276;69
5549242580;39
5863163741;39
8952534092;39
9353789847;39
5241938511;39
1708390702;45
4702001221;45
9355209405;45
4768097852;108
3299170251;39
5598363746;97
7282174154;97
4119106721;53
1898129774;32
2851769217;68
7143543052;56
8981883540;55
2081628181;68
7367658502;32
9597005278;29
6951288844;71
8745646101;65
1024219718;83
9323585758;67
7837240575;22
4533974571;2
1159391005;49
9589552701;58
1145489443;29
8774961252;32
7687264658;90
3614708423;97
4252246806;43
8428607770;67
5810952708;68
8802417992;94
1990514262;67
9603253484;80
4003477383;71
9902215094;90
2860516103;39
8642879746;39
9975513536;18
2639931647;51
3732561637;67
8467307115;94
2911606201;39
2414493392;43
2093753936;83
1508492144;39
3264998861;39
9355209405;67
5685020172;67
4434264164;51
2121756996;90
1829951267;39
8015763071;39
2111228900;62
6828975253;62
9978466135;62
8534360878;44
8562944348;111
4008315171;68
3169818692;24
1571568787;51
1735984918;44
7298431517;68
9732397182;68
1355182721;5
4838636012;51
4772380912;92
7535118493;12
4868986610;60
7551866576;60
5683362833;47
9679899891;39
7708836922;43
8917255094;83
1184999382;22
3611525724;67
9016085133;39
9528100835;29
5143411066;71
4747248617;11
7488521185;11
4396884334;39
6814076318;39
4099975414;35
7857737892;56
7089924250;39
2819520102;68
2944808927;67
1706700125;51
1597391191;32
9335873137;32
9759528544;90
5348470251;58
9125529163;90
5567730182;74
3665563487;39
6056412652;29
1744999625;87
8799283722;24
9115320830;27
1145489443;110
1855775585;110
4491066735;110
4517246940;110
5052186696;110
5706815513;110
9148473894;110
3878279591;29
2904592212;32
9684205705;39
7502964858;57
3107929813;89
6415298546;57
1193334587;71
2460366025;44
5167597011;44
9968232663;27
1929684853;90
4544895680;83
9848130633;105
7234470821;67
9888062538;67
2448706146;44
5231541778;44
5532846472;44
5739072354;44
9665096638;89
3232648617;29
6344223156;29
5430543577;83
9296722775;51
8899932181;60
5748028152;67
8825909464;111
5331990717;111
8255869363;24
9222976685;24
1354001250;5
4004226554;5
4797213182;5
9017612961;5
1556469538;39
4698848297;75
5198182150;27
5842416165;80
6129439932;80
7113271635;67
2685646064;39
6956099663;83
9637932295;27
9749141031;56
3042734282;29
1145489443;68
1728928614;68
6581433181;44
4613154677;17
9586120123;53
9135274532;63
4813280608;14
1846536086;67
1957619600;83
9815622596;24
6612925992;44
5051637331;67
5111225335;67
6111818681;90
6545857363;90
9355209405;45
2009288281;39
3781211720;57
3406394598;67
7319301452;9
1914689410;97
8427298081;80
4909578261;45
3413621351;51
4609355472;39
7163729667;39
6191330852;83
8109362941;58
3704953194;43
1383719436;30
3523029052;11
4568539935;11
2251373221;24
1405731227;44
6070087373;106
6548484725;51
8206358781;97
4731660564;90
8558086146;90
3427111163;51
8251438455;51
2410486281;97
1130041541;27
8322500626;83
4491066735;4
8929557823;4
1299411185;51
1822217541;51
5277560430;51
4251224215;39
6378298470;62
2566678092;27
6906167502;32
9215898911;68
8264437317;68
6862154924;59
1603386043;89
3258211060;51
4686827450;89
1393046537;94
3087501995;83
1386869102;39
7793872161;39
4214752374;83
5083359242;24
5504241962;11
8813172912;90
6511257832;94
6956837556;56
1598078901;58
2388715521;32
2655033425;80
2896247692;80
3195110026;80
4003090766;80
1095320441;67
4357778910;67
5804347936;67
7793441426;90
9264633733;27
5023274488;35
9696602994;83
6135770305;32
2127859273;67
5059791792;51
1129856012;51
4338074273;47
2674836000;22
1027391252;73
2383593278;57
3780757251;22
5373391038;50
9560504628;90
4027278531;39
5879508584;17
6325130322;46
1174114963;24
1399248726;11
4642737881;11
6068786681;11
7921114944;11
7216685071;29
3267360632;29
4566004108;32
4557976052;39
8275546271;66
6816270148;29
3610790640;27
7073935598;55
4970758793;7
9547833955;68
4398374516;39
5519562460;41
1202325828;80
2364156672;80
8530990753;80
4918565064;32
8788103243;51
7918910211;57
2736297413;51
1459050487;44
2525941550;44
5787085548;44
9919250824;44
3282666142;51
3760111517;51
5634056531;51
3053317464;22
7996326748;44
4548574426;31
5730188928;31
2235630810;51
7362555552;51
9007898502;39
1261993553;28
8017029608;11
1347096332;57
4717517920;67
5530229221;5
2080364185;22
1193949552;32
5859593568;57
8175140115;89
7383999971;27
7350857300;89
7808095702;7
8164499120;7
5489968184;75
8783270553;27
8967509733;29
7539303047;62
6920014648;24
6255383686;29
7300330087;29
5476791006;71
7346592611;27
5410761883;11
7884266902;33
7051433295;44
3615014142;39
4441246893;94
6689876216;94
9677092475;28
4572377667;58
4866994731;58
5478866552;58
7367505147;58
7978783601;108
3062793240;51
4465753261;62
2922574330;58
5986121174;22
7837240575;22
2416313080;96
8753348645;89
9717854645;30
1296910514;60
9238212011;5
1657646142;18
1567813464;51
3586948421;80
1390138743;68
9978866922;68
2859893156;60
1828361226;22
4436785377;39
1281461491;24
2633623110;11
3644825392;11
3664537933;11
4715375551;11
5121696572;11
8304434121;11
4189296425;43
8864055478;51
6642878931;50
1761227377;94
6028724674;27
6192561343;27
7534227651;27
9355209405;3
9327759845;33
4952416228;27
7281700443;89
5751567657;89
2409605752;27
1913793792;83
7264972411;70
8677498713;70
6169429910;55
1589717051;32
3339566624;11
4382114922;11
8875654716;11
9342192134;11
4309326993;30
3833136247;111
2407409515;67
5568487942;29
7031603251;29
2584259822;67
2856671921;49
2460803781;17
9474886983;89
4208696957;5
4549938822;5
7215400784;5
2809450070;51
4967991560;56
7838085953;108
6769451653;90
5328142253;39
7066391682;39
8405065700;96
7387344584;63
1145489443;29
1558551253;29
9597005278;29
9959904052;29
8569373477;83
4930585078;51
9377815245;87
1181190494;32
5532462991;27
5689352092;17
9559371981;27
1398387264;24
4918374072;89
3316026722;28
6286299822;28
5010097404;29
9271621153;51
6243005702;44
7946210371;44
6031113375;51
8491946181;49
8708114600;58
5502143163;88
1787809877;60
5043539472;34
6164299088;51
6642878931;74
6297725756;30
7191378611;89
7890682360;51
5715955601;21
8176889142;21
5719235314;24
5214500497;67
6729596734;108
3015418431;33
3089648651;67
4316623948;67
1735984918;22
5986121174;67
7845255298;39
2718393421;90
7185440261;40
7658514491;44
2236252035;89
2720011162;27
7207872171;28
4737592561;39
2834086236;24
1439722305;27
9526712791;56
9478460442;58
1767204800;82
4702001221;51
9525121841;68
1145489443;24
6002809296;27
7549218803;24
8650609582;43
5729035651;16
6826263383;56
3719809962;27
8659370562;51
4875285801;43
5477357616;65
6450414352;22
4911096171;39
5190091612;44
3167146666;39
8342766441;57
3231007765;67
4294744301;47
1429897063;90
8087418212;32
2350818824;51
8994936130;94
2365251842;32
6281214441;89
3448336451;29
3681105322;27
2286260163;24
8026407631;32
5283470084;51
4155816850;67
7837240575;67
6001396466;28
6466162923;24
1177894533;64
3579238791;64
4584841281;64
5990208645;64
1423098973;51
5377062440;51
4313448864;11
4379049564;27
3327510077;39
3616849883;39
8426102060;92
9959904052;96
1037904574;90
1465720521;90
1725913235;90
2038134800;90
2222772043;90
5566936791;90
7777204188;90
8061715425;90
8425449912;90
8463448852;90
8897680810;90
9026209883;90
9362818152;90
9744064801;90
1484142124;22
3030477998;22
2540303806;39
4582359832;39
8293817971;17
1622976593;68
4513619760;96
5303854262;29
9240156705;11
9599311064;22
5983841622;36
6552442427;29
2809362124;22
2636029558;39
2035899240;61
5256098557;44
5020699828;94
4888895282;56
8109021062;29
9913149722;32
4427129640;94
4733858880;73
1134147262;51
6634204203;87
1911002963;39
4575255824;55
4788858174;80
6250617005;80
1129889852;67
9632630742;43
9495663272;108
7580758084;39
2825510432;60
7101018742;89
7794289521;83
4025448780;76
2060290352;67
7809082650;5
2868839966;32
7438473118;94
1791020660;27
5405104502;32
3996323228;47
4455276177;88
8840629513;88
9320877600;82
1011905517;4
4737433593;29
3147376021;22
1641015112;75
7428043546;80
1829095801;51
4291611105;27
6704155611;14
4702001221;56
2409402052;75
9112783073;75
2577455055;97
4951891937;97
5529497945;97
6011855562;97
6268866267;97
8391332611;97
8792446145;97
3761475427;65
4711506981;22
3821003867;39
2712653160;31
1835155925;29
6437033330;47
8033254484;47
9298554923;65
1478423712;29
4891731610;51
4000991071;28
6528284500;28
9337913782;28
5452648633;39
9829259684;58
5492586891;43
4760466691;51
9706229405;27
8781158073;89
4689060601;28
2287653351;11
5661211331;5
3424382074;56
9636269991;56
3745618845;32
9583648530;68
6049178075;68
1541759217;80
9873961242;43
2916386090;24
9533107867;39
6638295622;67
6256418401;29
6408707136;51
2321850412;57
1484142124;3
1358051250;68
1987519842;47
8551305302;44
7964844911;39
9100659118;39
6136019054;29
7632661785;27
8398375983;94
1028491553;39
9823197416;17
9233722052;77
4986824918;30
1883224402;24
2131905234;24
5627708837;24
6994382972;24
7188620223;24
7348263241;22
1147162692;27
1506018470;20
1992825837;71
2605802121;39
7543469227;39
7821960182;68
8888608063;30
7309566041;27
4379475183;73
6326599831;24
6879217186;24
2528701676;22
6567479611;32
5625062461;35
4559194808;67
7504689280;83
1812438412;80
6139895574;80
6391966823;97
6344223156;27
4116944095;83
1814414947;39
7551617672;80
3881515161;56
3155005615;30
4541014783;44
8317898705;51
7411864318;11
5710464995;11
2604086388;58
7148085084;43
5193365983;32
1688601122;56
3507689413;51
7542459422;51
2236141164;24
6291604821;24
9462376907;24
5798071570;66
7783046831;50
5976045942;63
9478362275;77
7169398483;92
7420454958;35
7837240575;22
8975246176;55
3958131656;51
6556003100;60
6963304481;22
1386334091;43
2121630591;5
1073245014;30
9478362275;88
1975883877;89
8525348668;39
1938557643;27
4994600124;36
7854574583;67
7202241121;57
5313058782;32
4791362770;57
6871061205;83
4002794366;45
2878361422;53
3701650034;57
2466335981;27
4486228940;27
4854416617;27
6871392792;5
5130702016;39
8314382548;88
2677233442;45
9679862587;45
3373987054;84
4549248208;80
5738982934;57
3169114523;35
3780757251;22
5439995694;39
8549568775;39
4930585078;51
6612038284;51
8848159112;51
9570040965;94
7856093148;35
1658461227;51
8513149222;44
9018129090;7
2147813045;56
2923229481;58
7499110384;39
9938703511;39
1576253852;97
6471418373;89
5044720368;27
7580246733;27
3963347658;83
3588344144;90
8178450013;55
4378727737;27
3214617662;67
6162411217;67
5651506875;3
3066244531;29
1761874586;29
1247671205;83
5735639707;32
1718557376;62
6269349135;62
3118851985;51
4573432340;51
5337986332;29
2215914641;60
9389744254;24
4064073958;23
2364832021;94
1725980051;39
2889455537;39
7654962607;39
9061423442;39
9856169378;39
2386867522;14
3022423002;44
1238661053;29
2564689017;67
1919522587;90
2312386194;90
3080699964;90
4380060338;90
4617597890;90
4822910444;90
5804897975;90
6939434667;90
8365889627;90
5680224204;95
8724088285;62
3275021188;51
1586901157;11
5115124282;27
1132145711;82
3373210122;82
3756455531;82
5509497210;82
5847658876;82
6631640512;82
9179457192;82
7480541033;39
5963814834;93
5850212640;27
2908242831;32
7525430410;32
8239760147;35
3474888013;62
1027299516;5
1371706761;5
1702965948;7
2836198498;32
2061033278;39
5771468714;27
4259568851;7
8150228274;51
6021574978;68
6168317492;68
9448609724;68
8674992380;29
2429363188;94
5516903810;30
9197557693;39
5257651037;67
5717464602;83
9047657245;35
7292884988;62
5606882367;51
9640915570;51
4418214516;39
3932871492;18
7198208881;28
6305262675;56
4966042161;58
4021361887;89
7756437943;33
8594802795;56
4919686653;27
8843555954;27
7722287484;35
1121805598;50
9410056057;65
2329242171;44
4050630332;47
9996391232;48
8297163728;51
2431339562;32
4102354774;32
9018129090;51
6603357876;58
2238287402;80
5706815513;80
5335788373;83
2515095765;51
8835161897;51
4363314171;62
6720481627;62
8675916952;62
1555276743;24
4593720668;68
3770699016;94
4872573542;89
1109890764;65
1348876602;24
6074873035;35
2159094415;5
5475540712;47
2144062415;62
2020207564;29
4498378558;24
2176996108;28
5585719800;51
7161318348;27
8729505635;29
7387344584;63
9275185710;63
5679592346;57
8499669242;57
5240150882;56
5986121174;97
4716740857;68
7922516965;71
4777559796;11
8101999352;72
9438671923;14
6298198067;51
1322911540;47
5147108052;22
9269400812;22
5964045330;83
6953153900;32
1878837314;28
2299390381;28
3800359494;28
4826673181;28
5980527447;28
7267373982;28
8100193232;28
9439964390;58
6616278367;39
1925732441;5
4483908982;5
5131482133;5
8099348052;5
9123965613;5
4760347807;27
5590814438;32
8201084478;32
1484142124;67
8274249537;67
5112817763;29
5984849703;62
1806690610;27
1951448113;49
6289741647;35
9355209405;35
4658121968;32
3240342553;3
1177751226;29
5706815513;63
1567813464;29
2512482582;32
2966568955;67
7431672722;47
5956731613;80
4344766698;90
9825686360;77
3954872188;47
4337261634;60
5522513085;27
1717885735;5
1996119978;24
1308882665;34
6286334715;44
9104779006;39
3343236232;65
2781530446;31
6026989955;31
9267680374;31
4673148110;65
1942952597;5
2969387642;56
6450084671;35
1712483137;29
3358194473;89
4577065211;89
4886770225;89
7356785671;39
5798719480;29
3368315995;39
5002144736;31
9752373482;24
6562149212;51
1103719295;5
4360209290;32
1660562671;31
2324959781;31
9355209405;31
9566436054;31
1976693366;87
5810968728;87
5825338241;58
7815564851;44
8141770021;32
1827592252;68
1595251464;30
4361368732;44
7883255125;44
8450073501;39
4583724711;43
5638162975;97
8043921651;51
5281598905;29
6464702860;83
7264972411;83
8516689962;90
5995111022;20
7233130863;89
3392440308;63
5122951714;39
5986121174;39
9921015841;27
3780757251;45
7823512821;45
2528987052;56
1965298951;97
5776604261;89
8283301598;51
5080726426;39
2143154752;27
4892205581;94
7669653215;11
9637771567;83
1542766953;108
8854646361;108
6125576787;43
7162432092;32
3375090041;56
1491055618;32
6320039011;51
3546973283;51
1683293817;27
7432559295;67
4699054187;30
5960215923;68
2297508805;22
7275544383;48
6252063210;23
7745627144;23
5677876351;22
7575184287;22
7549509880;67
9054934581;39
1766594074;58
6667282901;70
1440937135;27
1622475224;43
4754629741;83
6347852991;83
4934922921;49
4012382741;35
8503369838;39
1269016365;56
3932719521;44
1392432657;43
1946327746;11
2748409827;67
1189030535;51
2265843992;51
3003013068;61
8433155407;61
7837240575;67
5453085875;7
6964039142;51
3749944998;43
5678618516;44
5985519271;8
7133691068;60
9146735952;60
1057885416;65
8811529954;51
8302669461;27
3780757251;63
3519475105;68
8057297467;35
3090563492;51
2376750468;51
9680057361;58
4082853852;72
1145489443;47
1746284200;47
3494948070;5
5608589462;4
9052412381;77
5908723211;27
9510764963;27
8974749120;45
4702001221;51
4032489587;59
1328048088;38
9533999203;11
6015476647;95
1877764223;11
2661951065;51
6065420257;27
5986121174;67
3595435190;44
8302669461;27
3828920328;33
9660737368;66
2152991088;56
2061989625;22
2122766957;2
7474548333;2
7845085747;2
3812890995;45
8121893976;45
8796089413;83
5964045330;5
9315491410;5
9077337944;27
8908432792;67
7530911641;51
5706815513;51
7077559301;76
2271595305;68
3851733071;30
7672574055;21
1145489443;11
1185949283;11
2692011901;11
4702001221;11
7702477736;11
8121893976;11
8972911185;11
9148473894;11
9597005278;11
5496481866;87
1359056103;51
5330354577;39
3219812924;48
6343616531;39
7695797494;29
3851733071;30
2938162457;94
1530644988;68
4472632943;51
8020691041;27
7700945141;27
3848977406;63
9811276577;68
2787012634;7
5919180732;14
7464365005;5
9346966342;51
1484142124;51
9378928263;35
1772467097;39
5924604306;44
5607740512;21
9528037575;62
3809522672;68
3969478971;65
7970904792;51
3088978917;67
1145489443;28
2138948508;28
9148473894;28
9597005278;28
5776486450;56
8918055667;90
1441850146;44
1698130377;104
